t,LeadStep,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,RowID
2021-07-16,1,0.001117322,0.0024331463,0.0027747793,0.0013212123,0.0020108887,-0.002480328,0.006376387,0.000506425,0.0020928841,0.00216955,0.0013382164,639
2021-07-19,1,0.0009534644,0.0021973775,0.0027007597,0.0012892135,0.0017457365,-0.002595384,0.0053650046,0.0003830386,0.0020231027,0.0021557911,0.0013126918,640
2021-07-20,1,0.0006179565,0.0017785977,0.0023578094,0.0010249022,0.001641973,-0.003117695,0.0056719355,0.0001660845,0.0018451518,0.0018098504,0.0012391145,641
2021-07-21,1,0.0007510985,0.0021247973,0.0024957345,0.0011649754,0.0016534871,-0.002397033,0.0047013383,0.000359478,0.0019636633,0.002005941,0.0013932688,642
2021-07-22,1,0.000898336,0.0020211356,0.0026125358,0.0012740779,0.0017106845,-0.002477606,0.0063202675,0.0002826057,0.0020441697,0.002092852,0.0014542628,643
2021-07-23,1,0.0009255307,0.0021340629,0.002930454,0.0013395999,0.001999314,-0.002703003,0.0064720735,0.0003487382,0.0019670346,0.0021180471,0.0014780338,644
2021-07-26,1,0.0010441897,0.0022780333,0.0031449772,0.0017450331,0.0020529896,-0.002931782,0.0060243692,0.0004552904,0.0019835478,0.0021860798,0.0016319238,645
2021-07-27,1,0.0010730353,0.0022895085,0.0030351872,0.0018101952,0.0022758794,-0.002553324,0.0053884864,0.0004588143,0.0019817909,0.0018965205,0.0016219776,646
2021-07-28,1,0.0009880659,0.0020422963,0.0027850386,0.0015787418,0.0019387473,-0.002635599,0.0052195998,0.0003188486,0.0020248532,0.0019773245,0.0016460916,647
2021-07-29,1,0.0009898603,0.0018391028,0.0027066377,0.0019350949,0.0019478308,-0.002764821,0.005604181,0.0001901888,0.0019325876,0.0017076415,0.0015962078,648
2021-07-30,1,0.0010419782,0.0018806668,0.0026762526,0.0018723931,0.0017068423,-0.001877501,0.0057487485,0.0002097549,0.0019735748,0.0018722173,0.0015853245,649
2021-08-02,1,0.0009602517,0.0018782114,0.0025036306,0.0017450762,-0.000100606,-0.001642997,0.0054754429,0.0002138003,0.0019174291,0.0018613766,0.0015713739,650
2021-08-03,1,0.0009195435,0.0018219841,0.0024489156,0.0017296626,-0.000053694,-0.001308205,0.0057629021,0.0001811683,0.0018985134,0.0020549695,0.0015563661,651
2021-08-04,1,0.0010126272,0.0019792918,0.0025800043,0.0017701769,0.0001844089,-0.001375566,0.0056334053,0.000261306,0.0019981389,0.0024428308,0.0017362781,652
2021-08-05,1,0.0009218169,0.0019137675,0.0024847241,0.0016930771,0.0001282542,-0.001371724,0.006164471,0.0002324771,0.0018963688,0.0024024086,0.0016470037,653
2021-08-06,1,0.0010148956,0.001900644,0.0026674748,0.0017706867,0.0002826582,-0.001305042,0.0066378953,0.0002138538,0.0019273537,0.0017436999,0.0016527188,654
2021-08-09,1,0.0010429988,0.0017845058,0.0026111218,0.0016940008,0.0001283258,-0.001481449,0.0060044999,0.0001401606,0.0020713776,0.001964084,0.0015963735,655
2021-08-10,1,0.0010216995,0.0017563971,0.0024755011,0.0017794146,0.0001182703,-0.001179943,0.0057941772,0.0001221288,0.0021061511,0.0016841867,0.0016308852,656
2021-08-11,1,0.0010368886,0.0016847645,0.002281987,0.0017466734,9.9750721E-6,-0.00125438,0.0050381762,0.000078145,0.0021426186,0.0017376728,0.0016217871,657
2021-08-12,1,0.0010667093,0.0016899424,0.0022771166,0.0016802623,-0.000174127,-0.001318325,0.004451315,0.0000790326,0.0021932272,0.0014671529,0.0015998807,658
2021-08-13,1,0.0011204178,0.0019610082,0.0024541436,0.0017419321,-0.000221543,-0.000749492,0.004743025,0.0002316484,0.0021548306,0.0011957996,0.0017196429,659
2021-08-16,1,0.0011386287,0.0019553652,0.0026371164,0.001768123,-0.000270502,-0.000873562,0.005135231,0.00022146,0.0020756519,0.001431231,0.001780407,660
2021-08-17,1,0.001169919,0.0021237002,0.0027168854,0.0018038589,-0.000286732,-0.002447547,0.0045546675,0.0003198432,0.0021054589,0.0019574483,0.0018952465,661
2021-08-18,1,0.0010394531,0.0020074715,0.0025514022,0.0016270241,-0.00058889,-0.002661522,0.0039534585,0.0002629273,0.0020787881,0.0022062268,0.0019841236,662
2021-08-19,1,0.0008035333,0.0016080803,0.0023282138,0.0014821164,-0.000745601,-0.003833325,0.0036014264,0.0000517926,0.0019834339,0.0020628207,0.0018738556,663
2021-08-20,1,0.0008217667,0.0016207908,0.0027365617,0.0014845827,-0.000819415,-0.004184625,0.0049595839,0.0000569249,0.0019370077,0.0027030527,0.0019581764,664
2021-08-23,1,0.0009160304,0.0017472129,0.0032407879,0.0016324915,-0.000716603,-0.003864156,0.0069892838,0.0001213021,0.0019285429,0.0027542951,0.0020024825,665
2021-08-24,1,0.0010180293,0.0018717896,0.0031958344,0.0018480992,-0.000184311,-0.002785317,0.0090674301,0.0001886569,0.0019313037,0.0023592612,0.0018200563,666
2021-08-25,1,0.0010355028,0.0018384136,0.0029838428,0.0019344783,0.0000964759,-0.002730101,0.008546876,0.0001624785,0.0019319633,0.0022246237,0.0016391468,667
2021-08-26,1,0.0010773884,0.0016924816,0.0028799763,0.0019860653,0.0000806472,-0.002793879,0.0089738347,0.0000729866,0.0019558909,0.0020473697,0.001544888,668
2021-08-27,1,0.0009633794,0.0015913285,0.0026121671,0.001896298,0.000200262,-0.002903249,0.0087161288,0.0000218374,0.0018850294,0.0018820191,0.00147379,669
2021-08-30,1,0.0010726768,0.001674118,0.0026059522,0.0021035504,0.0004475325,-0.002506495,0.0093798816,0.0000656758,0.0019147249,0.0019742755,0.0014243296,670
2021-08-31,1,0.0011692276,0.0020773625,0.0028397644,0.0021331952,0.0008641866,-0.00155998,0.0091414936,0.0003021363,0.0018796279,0.0017030792,0.0014729159,671
2021-09-01,1,0.001137702,0.00192907,0.0026594521,0.0021165886,0.0011328682,-0.001632124,0.0085361565,0.0002151344,0.0018680982,0.0016181925,0.0014183553,672
2021-09-02,1,0.0011366105,0.0019680144,0.0026051852,0.00213177,0.0011538428,-0.001664519,0.0084226203,0.0002353453,0.0018448488,0.0016617885,0.00145996,673
2021-09-03,1,0.001169981,0.0020492063,0.002503813,0.0019286606,0.0009926008,-0.001730399,0.0080658167,0.0002777774,0.0018283985,0.0020620543,0.0015438997,674
2021-09-07,1,0.0011576382,0.0020842837,0.0024544961,0.0019476775,0.0010666703,-0.001702509,0.0085100701,0.0002976592,0.0017222068,0.0019768565,0.0015311714,675
2021-09-08,1,0.0011406718,0.002274838,0.0023400658,0.0019700751,0.0011719405,-0.000927549,0.0082076285,0.0004118615,0.0016276225,0.0017480876,0.0012523129,676
2021-09-09,1,0.0011167488,0.0020974251,0.0022978986,0.0018884753,0.0012493115,-0.001050019,0.0075925365,0.0003148603,0.0016310792,0.0014819097,0.0012148403,677
2021-09-10,1,0.0010305685,0.0019744614,0.0020358,0.0018507972,0.0010318789,-0.001113077,0.007279508,0.0002482226,0.001595088,0.0014536384,0.0009432889,678
2021-09-13,1,0.0008985948,0.0014572457,0.0018855051,0.0015733597,0.0008705504,-0.001345894,0.0074927533,-0.00005798,0.0015527141,0.0012157359,0.0008898242,679
2021-09-14,1,0.0009285315,0.0014948491,0.0019467063,0.0016850876,0.0007677929,-0.001179546,0.0066847206,-0.000040224,0.0016157653,0.0019149556,0.0007905909,680
2021-09-15,1,0.0008251877,0.0013377699,0.0021169171,0.0016797231,0.0007403945,-0.001280035,0.0067074723,-0.000121965,0.0015227694,0.0018271036,0.0007208659,681
2021-09-16,1,0.000929658,0.0014112281,0.0024442547,0.0018356117,0.0009122989,-0.000989222,0.0064986258,-0.00009479,0.0015431492,0.0021372077,0.0007645797,682
2021-09-17,1,0.000897253,0.0013703023,0.0024273237,0.0017305859,0.0009819078,-0.000976586,0.0062548096,-0.000113976,0.0015162487,0.0020805678,0.0007510407,683
2021-09-20,1,0.000623664,0.0010880134,0.0019950367,0.0014366834,0.0008862879,-0.00134429,0.0060131597,-0.000247744,0.0014762585,0.0022195969,0.0007183588,684
2021-09-21,1,0.0002675801,0.0007680625,0.0015505159,0.0012136242,0.0005110525,-0.001227823,0.0057250876,-0.000402624,0.001377534,0.001957876,0.0006587757,685
2021-09-22,1,0.0002591717,0.0008088381,0.0015621629,0.0012239176,0.0004006546,-0.001002664,0.0058425913,-0.000371024,0.001341726,0.0018954859,0.000722644,686
2021-09-23,1,0.0003690699,0.0010410599,0.001815899,0.0013278581,0.0006292378,-0.000646728,0.0070304666,-0.000253285,0.0013631123,0.0014607047,0.0006481733,687
2021-09-24,1,0.0005240058,0.0011259237,0.0018527141,0.0013990462,0.0008835472,-0.000634209,0.0076703626,-0.000220202,0.0014807955,0.0013834237,0.0007277554,688
2021-09-27,1,0.0005487067,0.0011226703,0.0018023839,0.0014783941,0.0009404905,-0.000275166,0.0067864474,-0.000223542,0.0014631559,0.0013231034,0.0006775249,689
2021-09-28,1,0.0005056221,0.0009555221,0.0013848714,0.0013437721,0.0008463484,-0.000426987,0.0061552855,-0.000315695,0.0015111348,0.0012523475,0.0006021876,690
2021-09-29,1,0.0000639001,0.0006007819,0.0005605173,0.0008001223,0.0005476849,-0.00070567,0.0058920818,-0.000467264,0.0014012582,0.0010386059,0.0005753539,691
2021-09-30,1,0.000095724,0.0006893591,0.0005927747,0.0006430174,0.0003949415,-0.000657866,0.0053827427,-0.000419144,0.0014022029,0.0011544634,0.0006772137,692
2021-10-01,1,-0.000116549,0.0005486253,0.0004298096,0.0005581981,0.0003277601,-0.000765359,0.0054769824,-0.000479916,0.0012601727,0.0006395504,0.0005124175,693
2021-10-04,1,0.0000353339,0.0006609102,0.0009865844,0.0008403164,0.000298123,-0.000828237,0.0049614764,-0.000429532,0.0013408494,0.0007548687,0.000410323,694
2021-10-05,1,-0.000199958,0.000293963,0.0005166087,0.0005305717,-0.000037288,-0.001574469,0.0042649927,-0.000606726,0.001264299,0.000596423,0.00034577,695
2021-10-06,1,-0.000073697,0.0004973242,0.0009523546,0.0007635145,0.0001645132,-0.001720922,0.005553429,-0.000494908,0.0013929634,0.0011015567,0.0003813586,696
2021-10-07,1,-0.000010231,0.0005835507,0.001270201,0.0009078705,0.0004557557,-0.001664631,0.0057701047,-0.000455652,0.0014560396,0.0011376579,0.0004112437,697
2021-10-08,1,0.0001019403,0.0007086822,0.0013803021,0.0010602569,0.0007343272,-0.001371455,0.0061295711,-0.00039625,0.0015308953,0.0019068549,0.0005486067,698
2021-10-11,1,0.0000812322,0.0006634477,0.0013581136,0.0011039665,0.0006548852,-0.00149142,0.0056814772,-0.000430353,0.0015538104,0.0021368451,0.00050932,699
2021-10-12,1,-0.000022243,0.0006476458,0.0012930746,0.0009971141,0.0003525274,-0.001381231,0.0055363355,-0.000421865,0.0014503753,0.0018876798,0.0004584387,700
2021-10-13,1,-0.000046358,0.0005083375,0.001171857,0.0007325959,0.000378877,-0.001456235,0.0054394612,-0.000502695,0.0013728693,0.0018104662,0.000281429,701
2021-10-14,1,0.0000272698,0.0004430733,0.0014111773,0.0008410319,0.0006265309,-0.001440998,0.0057104952,-0.000551921,0.0013435121,0.001836405,0.0003935504,702
2021-10-15,1,0.0001879859,0.0007297398,0.0018662846,0.0011798583,0.0006236891,-0.001361275,0.0068528577,-0.000394663,0.0014522894,0.0031769784,0.0005001912,703
2021-10-18,1,0.0002885055,0.000830041,0.0019383648,0.0011838254,0.0014133158,-0.000726762,0.0066501338,-0.000348727,0.0015219912,0.0036276965,0.0006105148,704
2021-10-19,1,0.0003383511,0.0009889376,0.0021261908,0.001306035,0.0015909982,0.0000397984,0.0069977708,-0.000247419,0.0014664408,0.0032087959,0.0004831573,705
2021-10-20,1,0.0004349622,0.0011942644,0.0021525764,0.0013356353,0.001428337,-0.000379108,0.0066902415,-0.000139976,0.0015239274,0.0030243178,0.0008692633,706
2021-10-21,1,0.0004909685,0.0012279778,0.0020541688,0.0011670034,0.0012013952,-0.000357375,0.0061667844,-0.000117383,0.0015955243,0.0036413103,0.0008618025,707
2021-10-22,1,0.0005294692,0.001233933,0.002255944,0.0011614904,0.0013141869,0.000094462,0.0068691415,-0.000117443,0.0015668071,0.0040153795,0.0008223572,708
2021-10-25,1,0.0005167207,0.0011433324,0.0020999206,0.0007096023,0.0007463722,0.0001383508,0.0067980799,-0.000154912,0.001625967,0.0043236969,0.0008408922,709
2021-10-26,1,0.0005998729,0.0011240315,0.0019872269,0.0006829015,0.0006483282,0.0016008872,0.0072459456,-0.000172808,0.0016501699,0.0042594091,0.0008757383,710
2021-10-27,1,0.0006124321,0.0011758517,0.0020925455,0.000862655,0.0010182904,0.0014077166,0.0091402158,-0.000144023,0.0016567654,0.0044808038,0.0010144097,711
2021-10-28,1,0.0005377097,0.0011160864,0.0029541881,0.0015292176,0.0011176588,0.0015214427,0.0087734914,-0.000163405,0.0015552092,0.0043702985,0.0008544472,712
2021-10-29,1,0.0006579486,0.0014572783,0.0029753249,0.0014742645,0.0013435082,0.0024327743,0.009023622,0.0000279565,0.0016023515,0.0041858285,0.000721017,713
2021-11-01,1,0.000757438,0.001168635,0.0034100379,0.0016628155,0.0010012328,0.0015914617,0.0096758748,-0.000166457,0.0015195142,0.0043047658,0.0007202832,714
2021-11-02,1,0.0007891352,0.0010723598,0.003192361,0.0011912329,0.0007015634,0.0019285599,0.0097447658,-0.000227387,0.0014878626,0.003947033,0.0007283512,715
2021-11-03,1,0.0008399342,0.001163021,0.0033803928,0.0013689272,0.0006147556,0.0011468978,0.0101612474,-0.00018535,0.0015269465,0.0037019364,0.0009518196,716
2021-11-04,1,0.0009125029,0.0012892844,0.0033717395,0.0014575367,0.0011009268,0.001912671,0.0099762483,-0.000115611,0.0015401089,0.0039324025,0.0008949672,717
2021-11-05,1,0.000988323,0.0012216509,0.0034664634,0.0015982173,0.0016459876,0.0019563772,0.0138102376,-0.000164154,0.0015023151,0.0038649217,0.0008554395,718
2021-11-08,1,0.0010309256,0.0012368636,0.0033723888,0.0016306307,0.001886449,0.0018054953,0.0132797339,-0.000160969,0.0014980236,0.0037394175,0.0007480272,719
2021-11-09,1,0.0010426351,0.001141827,0.0033669542,0.0016281291,0.0017164242,0.0014649451,0.0140287957,-0.000225115,0.0015182838,0.0040399101,0.000698344,720
2021-11-10,1,0.0009880996,0.0011629489,0.0032352392,0.0015884297,0.0022413554,-0.000773802,0.0136906781,-0.000208424,0.0014377837,0.0040487806,0.000669626,721
2021-11-11,1,0.000833137,0.0008684527,0.0028344395,0.001267376,0.0018652623,-0.001736708,0.0127589766,-0.000358427,0.0013931743,0.0038947105,0.0007453934,722
2021-11-12,1,0.0008331523,0.0008547758,0.0028882396,0.0012399025,0.0017797661,-0.001798376,0.0134142013,-0.000377304,0.0013630911,0.0037032076,0.0006411459,723
2021-11-15,1,0.0009194701,0.0010497367,0.003116657,0.0015014139,0.0020351831,-0.002810993,0.0126734849,-0.00023775,0.0013974369,0.0036299406,0.0008432385,724
2021-11-16,1,0.0009177399,0.0010378261,0.0030133038,0.001456562,0.0021303452,-0.003053381,0.011974914,-0.000242878,0.0013491485,0.0031076383,0.0007185852,725
2021-11-17,1,0.0009648426,0.0011208675,0.0031794377,0.0013778109,0.0020074388,-0.002115372,0.0117356841,-0.000211505,0.001303404,0.0029377099,0.0006367448,726
2021-11-18,1,0.0009805687,0.0013399017,0.0030938268,0.001380022,0.0018103616,-0.001071969,0.0107180995,-0.000088849,0.0012426222,0.0027035656,0.000688416,727
2021-11-19,1,0.0010898698,0.0017209866,0.0031757591,0.0015318891,0.0026718179,-0.001182015,0.0133763594,0.0000929377,0.0012130425,0.0024335698,0.0005635595,728
2021-11-22,1,0.0011058547,0.0019374603,0.0032340467,0.0014215298,0.0022734358,-0.000163008,0.0143621466,0.000219177,0.0011890186,0.0015604133,0.0006100425,729
2021-11-23,1,0.0010574687,0.0019555141,0.0029587644,0.001144689,0.001573499,0.0000718854,0.013234506,0.0002365584,0.0013203268,0.0014138888,0.0003323643,730
2021-11-24,1,0.0010677582,0.0019645604,0.002761393,0.0010706587,0.0015872763,-0.000550171,0.0126337715,0.0002307714,0.0014191279,0.0019608763,0.0004250665,731
2021-11-26,1,0.0010966769,0.0019858327,0.0027226446,0.0010877,0.0015546412,-0.000461182,0.0132625936,0.0002517592,0.0013734753,0.0021213993,0.0003865154,732
2021-11-29,1,0.0005424607,0.0014996685,0.0021370263,0.0006642411,0.0012843794,-0.000454183,0.0126751234,0.0000324408,0.0012228723,0.0019167047,0.0003426986,733
2021-11-30,1,0.0006700015,0.0017945224,0.0025589753,0.0009960227,0.0015406963,0.0009539667,0.0143497081,0.000184925,0.0011851476,0.0027320367,0.0003964527,734
2021-12-01,1,0.0007741133,0.0021955449,0.0021346488,0.0006223857,0.0004931467,0.0005474366,0.0145675235,0.0003082927,0.0010342948,0.0016458904,-0.000115053,735
2021-12-02,1,0.000587724,0.0021212076,0.0020644354,0.0005241067,0.0001141569,0.0001821259,0.0138197695,0.0002989864,0.0009721879,0.0016721245,0.0000546079,736
2021-12-03,1,0.000867571,0.002001208,0.0019843549,0.0007164814,0.0001018074,0.0000720136,0.0134986043,0.0002029976,0.0011013142,0.0017672542,-0.0000102,737
2021-12-06,1,0.0007030806,0.00180735,0.0015127927,0.0006088016,-0.000113046,3.8795711E-6,0.0124399001,0.0001142207,0.0010377383,0.0019257375,0.0001165599,738
2021-12-07,1,0.0008201862,0.0020913292,0.0017043817,0.0007108401,0.0000885783,-0.000427668,0.0102313848,0.0002999143,0.0011551485,0.0026016489,0.0005330375,739
2021-12-08,1,0.0009637688,0.0025682403,0.0022613837,0.0011105548,0.0006914563,0.0006679233,0.0126731729,0.0005463875,0.0012560113,0.0026850599,0.0005684864,740
2021-12-09,1,0.0010321712,0.0028572388,0.0022232324,0.001190141,0.0005248267,0.0008675094,0.0117023352,0.0007244055,0.0012118805,0.0028251712,0.0006582454,741
2021-12-10,1,0.0009160655,0.0027764848,0.0020626473,0.0011123113,0.0002940109,0.0003849409,0.0106732388,0.0006917779,0.0012231981,0.0030366566,0.0007805043,742
2021-12-13,1,0.0010331224,0.0031355503,0.0026443091,0.0011324188,-0.000163928,0.0004419465,0.0095527274,0.0008408519,0.0013279259,0.0031796108,0.0007082719,743
2021-12-14,1,0.0008731524,0.0027905188,0.0023947612,0.000895594,-0.0003905,0.000468951,0.0081326657,0.0006174326,0.0013666027,0.0031659405,0.0008204985,744
2021-12-15,1,0.0007536422,0.0026393176,0.0016204451,0.0006892479,-0.000406248,0.0003329769,0.008224177,0.0005316588,0.0014951959,0.0032135555,0.0009233866,745
2021-12-16,1,0.0009022706,0.003010321,0.0020170246,0.0009287084,0.000150531,0.0005418435,0.0105884819,0.0007361436,0.001475351,0.0040475146,0.0010094197,746
2021-12-17,1,0.0008196351,0.002381617,0.0013355278,0.0007144576,-0.000238534,0.0004360785,0.0092468444,0.000406508,0.0016211872,0.0039039694,0.0009983104,747
2021-12-20,1,0.0005855246,0.0022574056,0.0012448124,0.0004203701,-0.000067673,0.0003829167,0.0088535415,0.0003619621,0.001418532,0.0036330412,0.000691702,748
2021-12-21,1,0.0004107786,0.0021132415,0.0009638834,0.0004047698,-0.000386101,0.0001555391,0.0087453338,0.0003091542,0.0012865936,0.0034822218,0.0006618191,749
2021-12-22,1,0.0005906008,0.0023614218,0.0014608868,0.000584446,0.0000793591,0.0009992566,0.0096527867,0.0004444132,0.0013901415,0.0035345923,0.0006102764,750
2021-12-23,1,0.0007071965,0.0025507449,0.0018346457,0.0008755056,0.0001171832,0.0023951069,0.0093155958,0.0005291685,0.0014173457,0.0038225238,0.0006760626,751
2021-12-27,1,0.0007892257,0.0025701995,0.0019017621,0.0009121289,0.0001292622,0.0030355446,0.009140912,0.0005359627,0.0014128939,0.0038251967,0.0006995588,752
2021-12-28,1,0.0009373559,0.0028669937,0.0023770042,0.0009963312,-0.000181069,0.0033319491,0.0099590185,0.0007176171,0.0014666092,0.0038870078,0.0008356611,753
2021-12-29,1,0.000922991,0.0027451641,0.0022589393,0.0008588219,-0.000029368,0.0032031591,0.0092329702,0.0006638865,0.0015051759,0.0040032961,0.0008768402,754
2021-12-30,1,0.0009365322,0.0027161697,0.0022640881,0.0008419285,-0.000201625,0.0031295699,0.0086842961,0.0006300606,0.0015292698,0.0040743194,0.0009607551,755
2021-12-31,1,0.0008905559,0.0025867305,0.0020537798,0.0007866243,-0.000232512,0.002937925,0.0082119154,0.0005685729,0.0015309537,0.0040031172,0.0009985826,756
2022-01-03,1,0.0008475858,0.0025014923,0.0018243653,0.000631407,-0.000447062,0.0027794353,0.0079897601,0.0005180077,0.001494614,0.0038681104,0.0009201702,757
2022-01-04,1,0.0009470573,0.0028216385,0.0016887648,0.000632955,0.0000202483,0.0062393244,0.0085102261,0.0006881728,0.0015391007,0.0036136404,0.0009542883,758
2022-01-05,1,0.000954871,0.0025979424,0.0012785701,0.0005672221,-0.000258424,0.0059576688,0.0075576241,0.0005449758,0.0017402703,0.0032113517,0.0009152661,759
2022-01-06,1,0.0005713677,0.0021773072,0.0004101273,-0.000145895,-0.000505416,0.005601039,0.0067038138,0.0003871491,0.001752715,0.0031566006,0.0009331014,760
2022-01-07,1,0.0005859544,0.0019034824,0.000238657,-0.000149682,-0.000587084,0.0051961532,0.0073183914,0.0002103412,0.0018338936,0.0025088483,0.0009039143,761
2022-01-10,1,0.0005312172,0.0018935359,0.0002558196,-0.000228011,-0.000669679,0.0047148743,0.0064049529,0.000194995,0.0019918179,0.0018921182,0.0010633733,762
2022-01-11,1,0.0005143461,0.0018712172,0.0002768471,-0.000045266,-0.000790545,0.0049593193,0.0065201755,0.0001972,0.0019550311,0.002236083,0.0009945268,763
2022-01-12,1,0.000625495,0.0020897207,0.0003283073,0.0000722837,-0.000205129,0.0047255075,0.0065008229,0.0003056679,0.0019661786,0.0024002324,0.0007994313,764
2022-01-13,1,0.0006619894,0.0021000047,0.0005620166,0.0002474835,-0.00021581,0.0051568257,0.0065207855,0.0003226586,0.001971112,0.0026290715,0.0006896788,765
2022-01-14,1,0.0004121353,0.0017957921,-0.000385975,-0.000063897,-0.000575043,0.0050330213,0.005677779,0.0001868555,0.0019710386,0.0024339857,0.00062739,766
2022-01-18,1,0.0004234394,0.0018485212,0.0000200242,0.0000374014,-0.000438805,0.0051824828,0.0060221438,0.000222114,0.0020301752,0.0024893655,0.0005415586,767
2022-01-19,1,0.0000972763,0.0015509449,-0.00050203,-0.000351287,-0.000717851,0.0046922482,0.0053871977,0.0001182665,0.0019091999,0.0022230634,0.0005157299,768
2022-01-20,1,-0.000061459,0.0012234166,-0.000429552,-0.000444239,-0.000941322,0.004237199,0.0048043003,-0.000075805,0.0017424073,0.0022647225,0.0004875621,769
2022-01-21,1,-0.000233844,0.0010592954,-0.000532921,-0.000642106,-0.001455383,0.003984504,0.0041762384,-0.000169509,0.0016233301,0.00230616,0.0004048091,770
2022-01-24,1,-0.000563116,0.0008654347,-0.000913717,-0.000968885,-0.002505724,0.0037030078,0.0036154377,-0.000220853,0.0014413945,0.0022604927,0.0003773361,771
2022-01-25,1,-0.000474964,0.0007853014,-0.000856093,-0.000906134,-0.002146039,0.0035088781,0.0033586352,-0.000277433,0.0013942413,0.0023052862,0.0002479251,772
2022-01-26,1,-0.000661223,0.0006123347,-0.001416023,-0.001348802,-0.002654486,0.00323294,0.0026192626,-0.000355898,0.0014743071,0.0020882205,0.0005175397,773
2022-01-27,1,-0.000677466,0.000600466,-0.00075652,-0.001053221,-0.002761244,0.0033989039,0.0033108749,-0.000377692,0.001518826,0.0021698406,0.000568886,774
2022-01-28,1,-0.000731809,0.000552417,-0.000495494,-0.001069042,-0.00256014,0.0022235623,0.0023852702,-0.000386286,0.0014655658,0.0023292337,0.0007336555,775
2022-01-31,1,-0.000339845,0.0014991133,0.0001505513,-0.000553246,-0.002429448,-0.000715147,0.0026169455,0.0000789773,0.0016114444,0.0017373388,0.0008615735,776
2022-02-01,1,-0.00013776,0.0018544809,0.0003513562,-0.000330347,-0.001488243,0.001573817,0.0048035446,0.000306683,0.0016057627,0.0020388343,0.0009008295,777
2022-02-02,1,-0.00002953,0.0018202969,0.0001945379,-0.000065617,-0.001191393,0.0014832903,0.0046257361,0.0002922254,0.0016225453,0.0018371195,0.0007973483,778
2022-02-03,1,0.0001006093,0.0019002449,0.0005360205,0.0010305734,-0.001256978,0.0010699765,0.0049813431,0.00031605,0.0017651527,0.002429197,0.0009486892,779
2022-02-04,1,-0.000307875,0.0016349073,-0.000321903,0.0004996476,-0.002700999,0.0007660836,0.0041735348,0.000747281,0.0016202603,0.0027525017,0.000940079,780
2022-02-07,1,-0.000222811,0.001572505,0.0000389797,0.0005126321,0.000097541,0.0009605931,0.0044612837,0.0006871118,0.0016041504,0.0024868553,0.0008578066,781
2022-02-08,1,-0.000255911,0.001494585,-0.000311882,0.0000615019,0.0001719855,0.0007776791,0.0049737458,0.000641194,0.0016325977,0.0025058589,0.0008152954,782
2022-02-09,1,-0.000134361,0.0017401448,-0.000029278,0.0000785952,0.0006059434,0.0009417303,0.0050325353,0.0007706139,0.0017551936,0.003009577,0.0008492148,783
2022-02-10,1,0.0000529,0.0018395606,0.0004634021,0.000311718,0.0005560298,0.0010739331,0.0067124663,0.0008572451,0.0017712033,0.0031937154,0.0008403873,784
2022-02-11,1,-0.000251541,0.0014736007,-0.000157766,-0.000017657,0.0003769677,0.0006622572,0.0061146185,0.0006072876,0.0016815534,0.0028861184,0.000758226,785
2022-02-14,1,-0.000584008,0.0011616724,-0.00067353,-0.000503911,-0.000199134,0.0004348939,0.0050311697,0.0004493433,0.0016403579,0.0026170752,0.000674017,786
2022-02-15,1,-0.000610264,0.0011691686,-0.000649072,-0.000356477,0.000083372,0.0006194564,0.0054409317,0.0004522633,0.0014955196,0.0023839557,0.0005079841,787
2022-02-16,1,-0.000414047,0.0014868281,-0.0002141,-0.000236124,0.0001387211,0.0016577464,0.0080984768,0.0006718256,0.001540741,0.0024569934,0.0006904053,788
2022-02-17,1,-0.000380863,0.001451357,-0.000268276,-0.000107472,0.000384154,0.0016196352,0.0078872916,0.0006382385,0.0015156556,0.0025320309,0.0006801221,789
2022-02-18,1,-0.000744747,0.0011243405,-0.000892738,-0.00069617,0.000065346,0.0013533148,0.0067341272,0.0004477069,0.0014382832,0.0022423977,0.0006291536,790
2022-02-22,1,-0.000820068,0.0009758355,-0.001073029,-0.000934617,-0.000148929,0.0011152139,0.0058945128,0.0003333911,0.001460103,0.0021466792,0.0004545232,791
2022-02-23,1,-0.000959634,0.0007068906,-0.001050918,-0.000989336,-0.000370186,0.0008225965,0.0057814205,0.0001339938,0.0014294561,0.0019809255,0.0003449295,792
2022-02-24,1,-0.001227727,0.0003202637,-0.001585534,-0.001238643,-0.000880174,0.0006627698,0.0050864834,-0.000151734,0.0012984136,0.0018898977,0.0003352404,793
2022-02-25,1,-0.001032711,0.0005594005,-0.000427027,-0.000623979,0.0002185452,0.0015064128,0.0063456268,0.0000362457,0.001243692,0.0014671056,-7.87845E-7,794
2022-02-28,1,-0.000767472,0.0007440148,-0.000202509,-0.000418835,0.0005724174,0.0015920061,0.0048225983,0.0001595427,0.0015375968,0.0026950248,0.0007894375,795
2022-03-01,1,-0.000779585,0.0007627945,-0.000074164,-0.000345416,0.0005247848,0.0024143256,0.0051115852,0.0001722719,0.0015851118,0.0026651448,0.0006749135,796
2022-03-02,1,-0.001006632,0.0005871018,-0.000339731,-0.000454316,0.0002672461,0.0021472422,0.0044913962,0.0000589262,0.001444774,0.0026906375,0.0006393016,797
2022-03-03,1,-0.000784927,0.0008778037,0.0000719873,-0.000397334,0.0002504575,0.0021805987,0.0042833181,0.0002830375,0.0016201431,0.0031435257,0.0008554269,798
